FlowID,TX bitrate (kbit/s),RX bitrate (kbit/s),meanDelay [s],PacketLoss (%),Throughput (kbps),Mean jitter (s),Protocol
333,0.42550412777764085,0.435241683359601,0.04527910227777778,0.0,0.4154502826746305,0.02709161723529412,UDP
334,2.219999159001881,2.6087779385595704,0.0318152825,0.0,2.13078062102641,0.051555363,UDP
335,2.890072661145648,0,0,0,0,0,UDP
336,0.646390081753478,0.6913880670954052,0.0919848921111111,0.0,0.6214973206295703,0.07822107775,UDP
337,0,0,0,0,0,0,UDP
338,0.5093546620177998,0.5102677125441567,0.07939060163157896,0.0,0.49519917153788434,0.04549244655555555,UDP
339,0.47850045262165175,0,0,0,0,0,UDP
340,0.22460129894304984,0.22486557105019153,0.02862847785714286,0.0,0.2181906999009238,0.029882932833333334,UDP
341,0.22579694512673312,0.23116817355809924,0.1224531107,0.0,0.22049875073693143,0.09063354922222223,UDP
342,0.3187509000332769,0.3339462581962379,0.20352798175,0.0,0.3096696923593144,0.18080361281818183,UDP
343,0.37307506016649444,0.370937657780212,0.034160292083333335,0.0,0.3614812745416298,0.02155486109090909,UDP
344,0.2982597753928465,0.29799455780301726,0.037853974916666665,0.0,0.28989633187212704,0.05626921963636364,UDP
345,0.2518011468586369,0.2780336494146465,0.1291351936,0.0,0.2448428175773691,0.13522857975000002,UDP
346,0.21493093514914735,0.2153722741971113,0.055896839000000004,0.0,0.20944093694919919,0.06935416450000001,UDP
347,0.41936264243406424,28.355802106629334,0.9040894610000001,0.0,0.40909680060550646,1.8042661320000002,UDP
348,0.4684124848231415,0.38444320932298437,0.9645997696,37.5,0.2774429183169042,0.4078082075,UDP
349,0.12147304552730524,0.12190520887370164,0.031280565,0.0,0.11857917008035589,0.024152915,UDP
350,1.6304862115997314,4.113254274643804,0.187138355,0.0,1.1937149916339487,0.17769479200000002,UDP
351,0.06728056293019051,0.0673517113707186,0.021002925500000002,0.0,0.06561759931906079,0.012058363,UDP
352,0,0,0.038602222000000005,0.0,9.714466695725442,0,UDP
353,0.14558512747628324,0.15215904454741436,0.1806548538571429,0.0,0.14216010568121978,0.11126133583333334,UDP
354,0.8088938632116597,0.8168550905693187,0.051395641750000005,0.0,0.7884468503591981,0.10257055366666668,UDP
355,0.7274750173775384,47.496205113681114,1.098760950666667,0.0,0.5605186353808812,0.589166771,UDP
356,0.16860067698282516,0.1745080351364963,0.17043096060000001,0.0,0.16455059785917286,0.1196926695,UDP
357,0.7001411077496131,0.7976991854568388,0.02868162888235294,15.0,0.770634684307824,0.01269746375,UDP
358,0,0,0,0,0,0,UDP
359,0.09390100664248653,0.0942299634648917,0.016479246500000003,0.0,0.09169584158556376,0.019383941666666668,UDP
360,0.3939592794197009,0.4143726270253103,0.09396643875,0.0,0.384568022034425,0.09317402100000001,UDP
361,0.2689509772474076,0.2698886514199032,0.13953574285714287,0.0,0.2626091985784086,0.08606398033333333,UDP
362,0.3001099281142405,0.30256012733545523,0.034959053250000004,0.0,0.29205738695882105,0.031691414,UDP
363,0.34742724488517385,0.3024370357247361,0.07301871084615384,13.333333333333334,0.2923399995085308,0.058961425500000005,UDP
364,0.3840018241548407,0.30281758669606124,0.033806419153846155,18.75,0.2933090188402888,0.028658114583333335,UDP
365,5.627543871171743,104.76126435621656,0.5324315683333334,25.0,1.740305917484577,0.034457879500000003,UDP
366,0.14974000217629987,0.14988783528802352,0.01738448,0.0,0.14610340793279,0.008005208833333333,UDP
367,0.22919675438974704,0.22933887929773963,0.01975427142857143,0.0,0.2232080420629474,0.011438334000000001,UDP
368,0.12713549696480259,0.11021020570118191,0.019893392000000003,20.0,0.10736196502236318,0.022889111,UDP
369,0.13744378126008877,0.138299891022279,0.035676609600000006,0.0,0.13401553300709784,0.03256546875,UDP
370,0.17980015783543157,0.18049685459412554,0.016719774125,0.0,0.17555097787572166,0.011276868857142857,UDP
371,0,0,0.045126343000000006,0.0,8.310001987087674,0,UDP
372,0.5429471330722235,0,0.024917595,50.0,0.26052160748392794,0,UDP
373,1.7193851082071872,76.58552283242719,1.485740287,0.0,0.36461696884357914,0.354772686,UDP
374,1.4756064860001166,2.501386442370327,0.1712692502857143,0.0,1.4355309380462655,0.12570084750000002,UDP
375,0.10233171192922616,0.1027572594613355,0.098150524,0.0,0.09989400972968028,0.21123308400000002,UDP
376,1.3568712162451362,14.102701047362434,0.276762703,0.0,1.2776928359062514,0.511550374,UDP
377,0,0,0.08062287800000001,0.0,4.651285209639874,0,UDP
378,0.19501569422317583,0.1973145031862051,0.02556402575,0.0,0.19043763871589486,0.030587520333333333,UDP
379,0.2355635171805938,0.23581918707078958,0.0229633222,0.0,0.23003197612142798,0.04414957455555556,UDP
